time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
33000,1,1,0,0,1,0,170,157
33010,1,1,0,0,1,0,170,18
33012,1,1,0,0,1,0,181,18
33018,1,1,1,0,1,0,181,18
33024,1,1,1,0,1,0,89,18
33030,1,1,1,0,1,0,89,2
33036,1,1,1,0,1,0,144,2
33042,1,1,0,0,1,0,144,2
33048,0,1,0,0,1,0,37,2
33050,0,1,0,0,1,0,37,219
33060,1,1,0,0,1,0,10,219
33070,1,1,0,0,1,0,10,12
33072,1,1,0,0,1,0,65,12
33080,1,0,0,0,1,0,65,12
33084,0,0,0,0,1,0,202,12
33096,1,0,0,0,1,0,120,12
33100,1,1,0,0,1,0,120,12
33108,1,1,0,0,1,0,64,12
33110,1,1,0,0,1,0,64,194
33114,1,1,1,0,1,0,64,194
33120,1,1,1,0,1,0,100,194
33130,1,1,1,0,1,0,100,14
33132,0,1,1,0,1,0,138,14
33138,0,1,0,0,1,0,138,14
33144,1,1,0,0,1,0,180,14
33150,1,1,1,0,1,0,180,25
33156,1,1,1,0,1,0,141,25
33162,1,1,0,0,1,0,141,25
33168,0,1,0,0,1,0,131,25
33170,0,1,0,0,1,0,131,182
33180,1,0,0,0,1,0,242,182
33192,1,0,0,0,1,0,218,182
33200,1,1,0,0,1,0,218,182
33204,0,1,0,0,1,0,227,182
33210,0,1,0,0,1,0,227,103
33216,0,1,0,0,1,0,159,103
33228,0,1,0,0,1,0,225,103
33230,0,1,0,0,1,0,225,105
33240,1,0,0,0,1,0,112,105
33252,1,0,0,0,1,0,99,105
33260,1,1,0,0,1,0,99,105
33264,1,1,0,0,1,0,239,105
33270,1,1,1,0,1,0,239,36
33276,1,1,1,0,1,0,57,36
33288,1,1,1,0,1,0,198,36
33290,1,1,1,0,1,0,198,93
33300,1,1,1,0,1,0,199,93
33306,1,1,0,0,1,0,199,93
33310,1,1,0,0,1,0,199,240
33312,1,1,0,0,1,0,64,240
33324,0,1,0,0,1,0,238,240
33330,0,1,0,0,1,0,238,223
33336,1,1,0,0,1,0,20,223
33348,0,1,0,0,1,0,143,223
33350,0,1,0,0,1,0,143,61
33360,0,0,0,0,1,0,187,61
33372,0,0,0,0,1,0,206,61
33384,0,0,0,0,1,0,128,61
33396,1,0,0,0,1,0,153,61
33408,1,0,0,0,1,0,221,61
33420,0,0,0,0,1,0,167,61
33432,1,0,0,0,1,0,231,61
33438,1,0,1,0,1,0,231,61
33440,1,1,1,0,1,0,231,61
33444,0,1,1,0,1,0,67,61
33450,0,1,1,0,1,0,67,31
33456,1,1,1,0,1,0,78,31
33468,0,1,1,0,1,0,79,31
33470,0,1,1,0,1,0,79,224
33480,1,0,1,0,1,0,199,224
33486,1,0,0,0,1,0,199,224
33492,0,0,0,0,1,0,43,224
33500,0,1,0,0,1,0,43,224
33504,1,1,0,0,1,0,47,224
33510,1,1,0,0,1,0,47,35
33516,1,1,0,0,1,0,114,35
33520,1,0,0,0,1,0,114,35
33522,1,0,1,0,1,0,114,35
33528,0,0,1,0,1,0,194,35
33540,1,0,1,0,1,0,88,35
33546,1,0,0,0,1,0,88,35
33552,1,0,0,0,1,0,54,35
33558,1,0,1,0,1,0,54,35
33560,1,1,1,0,1,0,54,35
33564,1,1,1,0,1,0,152,35
33570,1,1,1,0,1,0,152,88
33576,1,1,1,0,1,0,60,88
33580,1,0,1,0,1,0,60,88
33588,1,0,1,0,1,0,122,88
33600,0,1,1,0,1,0,143,88
33606,0,1,0,0,1,0,143,88
33610,0,1,0,0,1,0,143,117
33612,0,1,0,0,1,0,165,117
33624,0,1,0,0,1,0,224,117
33630,0,1,0,0,1,0,224,243
33636,1,1,0,0,1,0,57,243
33648,1,1,0,0,1,0,61,243
33650,1,1,0,0,1,0,61,253
33654,1,1,1,0,1,0,61,253
33660,1,1,1,0,1,0,37,253
33666,1,1,0,0,1,0,37,253
33670,1,1,0,0,1,0,37,229
33672,0,1,0,0,1,0,84,229
33684,0,1,0,0,1,0,126,229
33690,0,1,0,0,1,0,126,21
33696,1,1,0,0,1,0,122,21
33700,1,0,0,0,1,0,122,21
33708,1,0,0,0,1,0,16,21
33720,1,1,0,0,1,0,220,21
33730,1,1,0,0,1,0,220,96
33732,1,1,0,0,1,0,238,96
33738,1,1,1,0,1,0,238,96
33744,0,1,1,0,1,0,15,96
33750,0,1,1,0,1,0,15,161
33756,0,1,1,0,1,0,203,161
33760,0,0,1,0,1,0,203,161
33762,0,0,0,0,1,0,203,161
33768,1,0,0,0,1,0,81,161
33774,1,0,1,0,1,0,81,161
33780,0,0,1,0,1,0,146,161
33786,0,0,0,0,1,0,146,161
33792,1,0,0,0,1,0,134,161
33798,1,0,1,0,1,0,134,161
33804,0,0,1,0,1,0,91,161
33816,1,0,1,0,1,0,125,161
33820,1,1,1,0,1,0,125,161
33828,0,1,1,0,1,0,94,161
33830,0,1,1,0,1,0,94,248
33840,0,1,1,0,1,0,110,248
33850,0,1,1,0,1,0,110,77
33852,1,1,1,0,1,0,226,77
33858,1,1,0,0,1,0,226,77
33860,1,0,0,0,1,0,226,77
33864,0,0,0,0,1,0,172,77
33876,0,0,0,0,1,0,205,77
33888,1,0,0,0,1,0,86,77
33900,0,1,0,0,1,0,60,77
33910,0,1,0,0,1,0,60,40
33912,0,1,0,0,1,0,242,40
33920,0,0,0,0,1,0,242,40
33924,0,0,0,0,1,0,60,40
33936,0,0,0,0,1,0,120,40
33948,1,0,0,0,1,0,210,40
33960,1,1,0,0,1,0,42,40
33966,1,1,1,0,1,0,42,40
33970,1,1,1,0,1,0,42,209
33972,1,1,1,0,1,0,100,209
33980,1,0,1,0,1,0,100,209
33984,1,0,1,0,1,0,185,209
33996,1,0,1,0,1,0,148,209
34002,1,0,0,0,1,0,148,209
34008,0,0,0,0,1,0,197,209
34020,1,1,0,0,1,0,220,209
34026,1,1,1,0,1,0,220,209
34030,1,1,1,0,1,0,220,131
34032,0,1,1,0,1,0,38,131
34040,0,0,1,0,1,0,38,131
34044,0,0,1,0,1,0,6,131
34056,0,0,1,0,1,0,247,131
34062,0,0,0,0,1,0,247,131
34068,0,0,0,0,1,0,184,131
34080,0,0,0,0,1,0,70,131
34092,1,0,0,0,1,0,25,131
34098,1,0,1,0,1,0,25,131
34100,1,1,1,0,1,0,25,131
34104,1,1,1,0,1,0,52,131
34110,1,1,1,0,1,0,52,48
34116,0,1,1,0,1,0,161,48
34120,0,0,1,0,1,0,161,48
34128,0,0,1,0,1,0,70,48
34140,0,1,1,0,1,0,120,48
34146,0,1,0,0,1,0,120,48
34150,0,1,0,0,1,0,120,96
34152,0,1,0,0,1,0,37,96
34164,1,1,0,0,1,0,176,96
34170,1,1,1,0,1,0,176,75
34176,0,1,1,0,1,0,181,75
34180,0,0,1,0,1,0,181,75
34182,0,0,0,0,1,0,181,75
34188,1,0,0,0,1,0,72,75
34194,1,0,1,0,1,0,72,75
34200,0,0,1,0,1,0,0,75
34206,0,0,0,0,1,0,0,75
34212,1,0,0,0,1,0,195,75
34218,1,0,1,0,1,0,195,75
34220,1,1,1,0,1,0,195,75
34224,0,1,1,0,1,0,30,75
34230,0,1,1,0,1,0,30,213
34236,1,1,1,0,1,0,88,213
34248,1,1,1,0,1,0,22,213
34250,1,1,1,0,1,0,22,144
34260,0,0,1,0,1,0,3,144
34266,0,0,0,0,1,0,3,144
34272,1,0,0,0,1,0,93,144
34280,1,1,0,0,1,0,93,144
34284,0,1,0,0,1,0,158,144
34290,0,1,0,0,1,0,158,85
34296,0,1,0,0,1,0,153,85
34300,0,0,0,0,1,0,153,85
34308,1,0,0,0,1,0,31,85
34314,1,0,1,0,1,0,31,85
34320,1,0,1,0,1,0,243,85
34326,1,0,0,0,1,0,243,85
34332,0,0,0,0,1,0,7,85
34340,0,1,0,0,1,0,7,85
34344,0,1,0,0,1,0,43,85
34350,0,1,0,0,1,0,43,63
34356,0,1,0,0,1,0,63,63
34368,1,1,0,0,1,0,175,63
34370,1,1,0,0,1,0,175,163
34374,1,1,1,0,1,0,175,163
34380,1,1,1,0,1,0,218,163
34386,1,1,0,0,1,0,218,163
34390,1,1,0,0,1,0,218,11
34392,0,1,0,0,1,0,255,11
34400,0,0,0,0,1,0,255,11
34404,1,0,0,0,1,0,55,11
34416,1,0,0,0,1,0,110,11
34428,1,0,0,0,1,0,104,11
34434,1,0,1,0,1,0,104,11
34440,0,1,1,0,1,0,134,11
34450,0,1,1,0,1,0,134,228
34452,0,1,1,0,1,0,103,228
34464,0,1,1,0,1,0,29,228
34470,0,1,1,0,1,0,29,93
34476,0,1,1,0,1,0,39,93
34482,0,1,0,0,1,0,39,93
34488,0,1,0,0,1,0,54,93
34490,0,1,0,0,1,0,54,156
34500,0,0,0,0,1,0,134,156
34512,0,0,0,0,1,0,242,156
34520,0,1,0,0,1,0,242,156
34524,1,1,0,0,1,0,156,156
34530,1,1,0,0,1,0,156,118
34536,0,1,0,0,1,0,186,118
34548,0,1,0,0,1,0,4,118
34550,0,1,0,0,1,0,4,228
34560,0,1,0,0,1,0,117,228
34570,0,1,0,0,1,0,117,157
34572,0,1,0,0,1,0,205,157
34580,0,0,0,0,1,0,205,157
34584,1,0,0,0,1,0,197,157
34596,0,0,0,0,1,0,93,157
34600,0,1,0,0,1,0,93,157
34608,1,1,0,0,1,0,243,157
34610,1,1,0,0,1,0,243,98
34620,0,1,0,0,1,0,124,98
34630,0,1,0,0,1,0,124,234
34632,0,1,0,0,1,0,63,234
34640,0,0,0,0,1,0,63,234
34644,1,0,0,0,1,0,169,234
34656,0,0,0,0,1,0,60,234
34668,0,0,0,0,1,0,29,234
34680,1,0,0,0,1,0,144,234
34692,0,0,0,0,1,0,177,234
34700,0,1,0,0,1,0,177,234
34704,1,1,0,0,1,0,19,234
34710,1,1,0,0,1,0,19,89
34716,1,1,0,0,1,0,137,89
34728,0,1,0,0,1,0,149,89
34730,0,1,0,0,1,0,149,222
34740,1,1,0,0,1,0,82,222
34750,1,1,0,0,1,0,82,32
34752,1,1,0,0,1,0,238,32
34760,1,0,0,0,1,0,238,32
34764,1,0,0,0,1,0,81,32
34770,1,0,1,0,1,0,81,32
34776,1,0,1,0,1,0,76,32
34782,1,0,0,0,1,0,76,32
34788,1,0,0,0,1,0,235,32
34794,1,0,1,0,1,0,235,32
34800,1,1,1,0,1,0,96,32
34810,1,1,1,0,1,0,96,63
34812,1,1,1,0,1,0,73,63
34824,0,1,1,0,1,0,218,63
34830,0,1,1,0,1,0,218,6
34836,0,1,1,0,1,0,158,6
34842,0,1,0,0,1,0,158,6
34848,1,1,0,0,1,0,70,6
34850,1,1,0,0,1,0,70,185
34854,1,1,1,0,1,0,70,185
34860,0,0,1,0,1,0,97,185
34866,0,0,0,0,1,0,97,185
34872,0,0,0,0,1,0,42,185
34884,0,0,0,0,1,0,124,185
34896,1,0,0,0,1,0,206,185
34908,0,0,0,0,1,0,137,185
34920,0,1,0,0,1,0,129,185
34930,0,1,0,0,1,0,129,200
34932,0,1,0,0,1,0,185,200
34944,1,1,0,0,1,0,122,200
34950,1,1,1,0,1,0,122,159
34956,0,1,1,0,1,0,16,159
34962,0,1,0,0,1,0,16,159
34968,0,1,0,0,1,0,51,159
34970,0,1,0,0,1,0,51,81
34980,1,1,0,0,1,0,54,81
34990,1,1,0,0,1,0,54,118
34992,0,1,0,0,1,0,94,118
35004,0,1,0,0,1,0,239,118
35010,0,1,0,0,1,0,239,252
35016,0,1,0,0,1,0,232,252
35028,1,1,0,0,1,0,86,252
35030,1,1,0,0,1,0,86,248
35040,0,0,0,0,1,0,167,248
35052,1,0,0,0,1,0,134,248
35060,1,1,0,0,1,0,134,248
35064,0,1,0,0,1,0,138,248
35070,0,1,0,0,1,0,138,23
35076,0,1,0,0,1,0,8,23
35080,0,0,0,0,1,0,8,23
35088,0,0,0,0,1,0,140,23
35100,1,1,0,0,1,0,1,23
35110,1,1,0,0,1,0,1,151
35112,0,1,0,0,1,0,152,151
35124,1,1,0,0,1,0,62,151
35130,1,1,0,0,1,0,62,170
35136,0,1,0,0,1,0,145,170
35140,0,0,0,0,1,0,145,170
35148,0,0,0,0,1,0,122,170
35160,0,1,0,0,1,0,152,170
35170,0,1,0,0,1,0,152,181
35172,1,1,0,0,1,0,44,181
35180,1,0,0,0,1,0,44,181
35184,1,0,0,0,1,0,38,181
35196,1,0,0,0,1,0,7,181
35208,1,0,0,0,1,0,123,181
35220,1,1,0,0,1,0,75,181
35226,1,1,1,0,1,0,75,181
35230,1,1,1,0,1,0,75,10
35232,0,1,1,0,1,0,166,10
35240,0,0,1,0,1,0,166,10
35244,1,0,1,0,1,0,87,10
35256,0,0,1,0,1,0,134,10
35260,0,1,1,0,1,0,134,10
35262,0,1,0,0,1,0,134,10
35268,1,1,0,0,1,0,197,10
35270,1,1,0,0,1,0,197,65
35274,1,1,1,0,1,0,197,65
35280,0,0,1,0,1,0,200,65
35292,0,0,1,0,1,0,52,65
35298,0,0,0,0,1,0,52,65
35304,1,0,0,0,1,0,43,65
35310,1,0,1,0,1,0,43,65
35316,0,0,1,0,1,0,180,65
35328,0,0,1,0,1,0,109,65
35340,1,0,1,0,1,0,33,65
35352,0,0,1,0,1,0,216,65
35360,0,1,1,0,1,0,216,65
35364,0,1,1,0,1,0,242,65
35370,0,1,1,0,1,0,242,120
35376,1,1,1,0,1,0,67,120
35380,1,0,1,0,1,0,67,120
35388,0,0,1,0,1,0,69,120
35400,0,0,1,0,1,0,61,120
35406,0,0,0,0,1,0,61,120
35412,1,0,0,0,1,0,163,120
35418,1,0,1,0,1,0,163,120
35420,1,1,1,0,1,0,163,120
35424,0,1,1,0,1,0,33,120
35430,0,1,1,0,1,0,33,64
35436,1,1,1,0,1,0,58,64
35448,0,1,1,0,1,0,42,64
35450,0,1,1,0,1,0,42,180
35460,0,0,1,0,1,0,56,180
35466,0,0,0,0,1,0,56,180
35472,1,0,0,0,1,0,11,180
35480,1,1,0,0,1,0,11,180
35484,1,1,0,0,1,0,3,180
35490,1,1,1,0,1,0,3,242
35496,1,1,1,0,1,0,80,242
35508,1,1,1,0,1,0,18,242
35510,1,1,1,0,1,0,18,218
35520,0,1,1,0,1,0,157,218
35526,0,1,0,0,1,0,157,218
35530,0,1,0,0,1,0,157,112
35532,1,1,0,0,1,0,59,112
35540,1,0,0,0,1,0,59,112
35544,1,0,0,0,1,0,234,112
35550,1,0,1,0,1,0,234,112
35556,1,0,1,0,1,0,182,112
35562,1,0,0,0,1,0,182,112
35568,0,0,0,0,1,0,53,112
35580,1,0,0,0,1,0,158,112
35586,1,0,1,0,1,0,158,112
35592,1,0,1,0,1,0,235,112
35600,1,1,1,0,1,0,235,112
35604,0,1,1,0,1,0,14,112
35610,0,1,1,0,1,0,14,99
35616,1,1,1,0,1,0,177,99
35620,1,0,1,0,1,0,177,99
35628,0,0,1,0,1,0,97,99
35640,1,1,1,0,1,0,72,99
35646,1,1,0,0,1,0,72,99
35650,1,1,0,0,1,0,72,239
35652,0,1,0,0,1,0,222,239
35660,0,0,0,0,1,0,222,239
35664,1,0,0,0,1,0,59,239
35670,1,0,1,0,1,0,59,239
35676,1,0,1,0,1,0,109,239
35682,1,0,0,0,1,0,109,239
35688,0,0,0,0,1,0,245,239
35700,0,0,0,0,1,0,244,239
35712,1,0,0,0,1,0,19,239
35718,1,0,1,0,1,0,19,239
35724,0,0,1,0,1,0,151,239
35736,0,0,1,0,1,0,91,239
35740,0,1,1,0,1,0,91,239
35748,1,1,1,0,1,0,86,239
35750,1,1,1,0,1,0,86,64
35760,0,1,1,0,1,0,236,64
35770,0,1,1,0,1,0,236,20
35772,1,1,1,0,1,0,185,20
35778,1,1,0,0,1,0,185,20
35780,1,0,0,0,1,0,185,20
35784,0,0,0,0,1,0,188,20
35796,1,0,0,0,1,0,34,20
35800,1,1,0,0,1,0,34,20
35808,1,1,0,0,1,0,171,20
35810,1,1,0,0,1,0,171,153
35814,1,1,1,0,1,0,171,153
35820,0,1,1,0,1,0,197,153
35830,0,1,1,0,1,0,197,221
35832,0,1,1,0,1,0,159,221
35838,0,1,0,0,1,0,159,221
35844,0,1,0,0,1,0,59,221
35850,0,1,0,0,1,0,59,231
35856,0,1,0,0,1,0,23,231
35868,1,1,0,0,1,0,152,231
35870,1,1,0,0,1,0,152,47
35880,0,1,0,0,1,0,181,47
35890,0,1,0,0,1,0,181,114
35892,0,1,0,0,1,0,164,114
35904,1,1,0,0,1,0,158,114
35910,1,1,0,0,1,0,158,54
35916,1,1,0,0,1,0,201,54
35928,1,1,0,0,1,0,126,54
35930,1,1,0,0,1,0,126,57
35940,1,1,0,0,1,0,213,57
35950,1,1,0,0,1,0,213,61
35952,0,1,0,0,1,0,88,61
35964,0,1,0,0,1,0,240,61
35970,0,1,0,0,1,0,240,122
35976,1,1,0,0,1,0,201,122
35988,0,1,0,0,1,0,157,122
35990,0,1,0,0,1,0,157,16
36000,0,1,0,0,1,0,106,16
36010,0,1,0,0,1,0,106,220
36012,0,1,0,0,1,0,94,220
36024,0,1,0,0,1,0,21,220
36030,0,1,0,0,1,0,21,238
36036,1,1,0,0,1,0,96,238
36040,1,0,0,0,1,0,96,238
36048,0,0,0,0,1,0,45,238
36060,0,0,0,0,1,0,181,238
36072,1,0,0,0,1,0,196,238
36080,1,1,0,0,1,0,196,238
36084,1,1,0,0,1,0,188,238
36090,1,1,0,0,1,0,188,81
36096,0,1,0,0,1,0,179,81
36108,0,1,0,0,1,0,177,81
36110,0,1,0,0,1,0,177,134
36120,1,0,0,0,1,0,79,134
36132,1,0,0,0,1,0,130,134
36140,1,1,0,0,1,0,130,134
36144,0,1,0,0,1,0,118,134
36150,0,1,0,0,1,0,118,86
36156,1,1,0,0,1,0,24,86
36160,1,0,0,0,1,0,24,86
36168,0,0,0,0,1,0,69,86
36180,0,1,0,0,1,0,91,86
36190,0,1,0,0,1,0,91,210
36192,1,1,0,0,1,0,106,210
36200,1,0,0,0,1,0,106,210
36204,0,0,0,0,1,0,107,210
36216,0,0,0,0,1,0,253,210
36220,0,1,0,0,1,0,253,210
36228,0,1,0,0,1,0,95,210
36230,0,1,0,0,1,0,95,42
36240,1,0,0,0,1,0,144,42
36252,1,0,0,0,1,0,232,42
36260,1,1,0,0,1,0,232,42
36264,0,1,0,0,1,0,208,42
36270,0,1,0,0,1,0,208,220
36276,0,1,0,0,1,0,26,220
36280,0,0,0,0,1,0,26,220
36288,0,0,0,0,1,0,174,220
36300,1,1,0,0,1,0,118,220
36310,1,1,0,0,1,0,118,25
36312,1,1,0,0,1,0,137,25
36324,0,1,0,0,1,0,154,25
36330,0,1,0,0,1,0,154,176
36336,0,1,0,0,1,0,118,176
36348,0,1,0,0,1,0,2,176
36350,0,1,0,0,1,0,2,72
36360,0,1,0,0,1,0,77,72
36370,0,1,0,0,1,0,77,195
36372,0,1,0,0,1,0,248,195
36380,0,0,0,0,1,0,248,195
36384,1,0,0,0,1,0,92,195
36396,1,0,0,0,1,0,196,195
36400,1,1,0,0,1,0,196,195
36408,0,1,0,0,1,0,60,195
36410,0,1,0,0,1,0,60,93
36420,0,0,0,0,1,0,239,93
36432,0,0,0,0,1,0,228,93
36444,0,0,0,0,1,0,215,93
36456,0,0,0,0,1,0,136,93
36460,0,1,0,0,1,0,136,93
36468,1,1,0,0,1,0,110,93
36470,1,1,0,0,1,0,110,31
36480,1,0,0,0,1,0,159,31
36492,1,0,0,0,1,0,101,31
36504,0,0,0,0,1,0,198,31
36516,1,0,0,0,1,0,130,31
36520,1,1,0,0,1,0,130,31
36528,1,1,0,0,1,0,214,31
36530,1,1,0,0,1,0,214,175
36534,1,1,1,0,1,0,214,175
36540,1,0,1,0,1,0,131,175
36552,1,0,1,0,1,0,244,175
36558,1,0,0,0,1,0,244,175
36564,0,0,0,0,1,0,173,175
36576,1,0,0,0,1,0,152,175
36582,1,0,1,0,1,0,152,175
36588,0,0,1,0,1,0,101,175
36600,0,0,1,0,1,0,225,175
36612,0,0,1,0,1,0,6,175
36624,0,0,1,0,1,0,217,175
36636,1,0,1,0,1,0,162,175
36640,1,1,1,0,1,0,162,175
36648,0,1,1,0,1,0,143,175
36650,0,1,1,0,1,0,143,55
36660,0,0,1,0,1,0,110,55
36672,0,0,1,0,1,0,57,55
36678,0,0,0,0,1,0,57,55
36684,0,0,0,0,1,0,143,55
36696,1,0,0,0,1,0,130,55
36700,1,1,0,0,1,0,130,55
36702,1,1,1,0,1,0,130,55
36708,1,1,1,0,1,0,32,55
36710,1,1,1,0,1,0,32,110
36720,1,0,1,0,1,0,182,110
36732,1,0,1,0,1,0,143,110
36738,1,0,0,0,1,0,143,110
36744,1,0,0,0,1,0,239,110
36750,1,0,1,0,1,0,239,110
36756,1,0,1,0,1,0,161,110
36760,1,1,1,0,1,0,161,110
36768,0,1,1,0,1,0,238,110
36770,0,1,1,0,1,0,238,104
36780,1,1,1,0,1,0,121,104
36790,1,1,1,0,1,0,121,156
36792,0,1,1,0,1,0,236,156
36798,0,1,0,0,1,0,236,156
36800,0,0,0,0,1,0,236,156
36804,1,0,0,0,1,0,192,156
36810,1,0,1,0,1,0,192,156
36816,0,0,1,0,1,0,222,156
36820,0,1,1,0,1,0,222,156
36822,0,1,0,0,1,0,222,156
36828,1,1,0,0,1,0,235,156
36830,1,1,0,0,1,0,235,197
36834,1,1,1,0,1,0,235,197
36840,1,1,1,0,1,0,199,197
36850,1,1,1,0,1,0,199,243
36852,1,1,1,0,1,0,98,243
36858,1,1,0,0,1,0,98,243
36864,0,1,0,0,1,0,12,243
36870,0,1,0,0,1,0,12,169
36876,0,1,0,0,1,0,181,169
36888,1,1,0,0,1,0,131,169
36890,1,1,0,0,1,0,131,144
36900,0,1,0,0,1,0,201,144
36910,0,1,0,0,1,0,201,19
36912,0,1,0,0,1,0,62,19
36920,0,0,0,0,1,0,62,19
36924,1,0,0,0,1,0,78,19
36936,1,0,0,0,1,0,185,19
36960,0,0,0,0,1,0,194,19
36972,0,0,0,0,1,0,147,19
36980,0,1,0,0,1,0,147,19
36984,1,1,0,0,1,0,96,19
36990,1,1,1,0,1,0,96,137
36996,1,1,1,0,1,0,109,137
37008,1,1,1,0,1,0,196,137
37010,1,1,1,0,1,0,196,82
37020,0,0,1,0,1,0,43,82
37026,0,0,0,0,1,0,43,82
37032,0,0,0,0,1,0,188,82
37044,1,0,0,0,1,0,53,82
37056,0,0,0,0,1,0,42,82
37068,1,0,0,0,1,0,31,82
37074,1,0,1,0,1,0,31,82
37080,1,0,1,0,1,0,42,82
37092,0,0,1,0,1,0,119,82
37104,1,0,1,0,1,0,17,82
37116,1,0,1,0,1,0,179,82
37120,1,1,1,0,1,0,179,82
37128,1,1,1,0,1,0,189,82
37130,1,1,1,0,1,0,189,238
37140,1,1,1,0,1,0,136,238
37150,1,1,1,0,1,0,136,81
37152,0,1,1,0,1,0,150,81
37158,0,1,0,0,1,0,150,81
37160,0,0,0,0,1,0,150,81
37164,0,0,0,0,1,0,184,81
37176,1,0,0,0,1,0,178,81
37180,1,1,0,0,1,0,178,81
37188,0,1,0,0,1,0,65,81
37190,0,1,0,0,1,0,65,235
37200,1,0,0,0,1,0,9,235
37206,1,0,1,0,1,0,9,235
37212,1,0,1,0,1,0,145,235
37218,1,0,0,0,1,0,145,235
37220,1,1,0,0,1,0,145,235
37224,0,1,0,0,1,0,186,235
37230,0,1,0,0,1,0,186,70
37236,1,1,0,0,1,0,186,70
37242,1,1,1,0,1,0,186,70
37248,1,1,1,0,1,0,109,70
37250,1,1,1,0,1,0,109,206
37260,0,1,1,0,1,0,55,206
37266,0,1,0,0,1,0,55,206
37270,0,1,0,0,1,0,55,122
37272,1,1,0,0,1,0,14,122
37280,1,0,0,0,1,0,14,122
37284,0,0,0,0,1,0,92,122
37296,1,0,0,0,1,0,253,122
37308,1,0,0,0,1,0,84,122
37314,1,0,1,0,1,0,84,122
37320,1,1,1,0,1,0,149,122
37330,1,1,1,0,1,0,149,54
37332,0,1,1,0,1,0,83,54
37340,0,0,1,0,1,0,83,54
37344,1,0,1,0,1,0,124,54
37356,0,0,1,0,1,0,86,54
37362,0,0,0,0,1,0,86,54
37368,0,0,0,0,1,0,117,54
37380,1,0,0,0,1,0,77,54
37386,1,0,1,0,1,0,77,54
37392,0,0,1,0,1,0,19,54
37404,1,0,1,0,1,0,199,54
37420,1,1,1,0,1,0,199,54
37428,0,1,1,0,1,0,12,54
37430,0,1,1,0,1,0,12,86
37440,0,0,1,0,1,0,102,86
37452,0,0,1,0,1,0,129,86
37458,0,0,0,0,1,0,129,86
37460,0,1,0,0,1,0,129,86
37464,0,1,0,0,1,0,109,86
37470,0,1,0,0,1,0,109,134
37476,1,1,0,0,1,0,211,134
37482,1,1,1,0,1,0,211,134
37488,1,1,1,0,1,0,197,134
37490,1,1,1,0,1,0,197,1
37500,0,1,1,0,1,0,107,1
37506,0,1,0,0,1,0,107,1
37510,0,1,0,0,1,0,107,62
37512,0,1,0,0,1,0,85,62
37520,0,0,0,0,1,0,85,62
37524,1,0,0,0,1,0,75,62
37536,1,0,0,0,1,0,226,62
37548,1,0,0,0,1,0,248,62
37554,1,0,1,0,1,0,248,62
37560,1,0,1,0,1,0,51,62
37572,0,0,1,0,1,0,234,62
37584,1,0,1,0,1,0,65,62
37596,0,0,1,0,1,0,7,62
37600,0,1,1,0,1,0,7,62
37608,1,1,1,0,1,0,9,62
37610,1,1,1,0,1,0,9,44
37620,0,1,1,0,1,0,41,44
37630,0,1,1,0,1,0,41,38
37632,1,1,1,0,1,0,141,38
37638,1,1,0,0,1,0,141,38
37640,1,0,0,0,1,0,141,38
37644,0,0,0,0,1,0,84,38
37656,0,0,0,0,1,0,14,38
37668,1,0,0,0,1,0,146,38
37680,0,1,0,0,1,0,91,38
37690,0,1,0,0,1,0,91,7
37692,1,1,0,0,1,0,160,7
37698,1,1,1,0,1,0,160,7
37700,1,0,1,0,1,0,160,7
37704,1,0,1,0,1,0,57,7
37716,1,0,1,0,1,0,71,7
37722,1,0,0,0,1,0,71,7
37728,0,0,0,0,1,0,59,7
37740,1,0,0,0,1,0,86,7
37746,1,0,1,0,1,0,86,7
37752,1,0,1,0,1,0,157,7
37760,1,1,1,0,1,0,157,7
37764,0,1,1,0,1,0,10,7
37770,0,1,1,0,1,0,10,123
37776,0,1,1,0,1,0,208,123
37788,1,1,1,0,1,0,187,123
37790,1,1,1,0,1,0,187,75
37800,1,0,1,0,1,0,96,75
37806,1,0,0,0,1,0,96,75
37812,0,0,0,0,1,0,14,75
37820,0,1,0,0,1,0,14,75
37824,0,1,0,0,1,0,113,75
37830,0,1,0,0,1,0,113,197
37836,1,1,0,0,1,0,10,197
37840,1,0,0,0,1,0,10,197
37848,1,0,0,0,1,0,53,197
37854,1,0,1,0,1,0,53,197
37860,0,1,1,0,1,0,72,197
37866,0,1,0,0,1,0,72,197
37870,0,1,0,0,1,0,72,43
37872,1,1,0,0,1,0,131,43
37878,1,1,1,0,1,0,131,43
37884,0,1,1,0,1,0,54,43
37890,0,1,1,0,1,0,54,163
37896,0,1,1,0,1,0,52,163
37902,0,1,0,0,1,0,52,163
37908,0,1,0,0,1,0,87,163
37910,0,1,0,0,1,0,87,11
37920,0,0,0,0,1,0,50,11
37932,0,0,0,0,1,0,194,11
37940,0,1,0,0,1,0,194,11
37944,0,1,0,0,1,0,44,11
37950,0,1,0,0,1,0,44,3
37956,1,1,0,0,1,0,180,3
37968,1,1,0,0,1,0,145,3
37970,1,1,0,0,1,0,145,59
37980,1,1,0,0,1,0,7,59
37990,1,1,0,0,1,0,7,234
37992,0,1,0,0,1,0,90,234
38000,0,0,0,0,1,0,90,234
38004,0,0,0,0,1,0,176,234
38016,0,0,0,0,1,0,128,234
38028,0,0,0,0,1,0,207,234
